30,BH5FAP3,Boys Hostel Fifth Floor C wing,c4:64:13:11:42:eb,c4:0a:cb:25:ff:70,AIR-LAP1142N-N-K9
31,BH5FAP4,Boys Hostel Fifth Floor C Wing,28:94:0f:d6:d8:de,c4:0a:cb:2d:dd:c0,AIR-LAP1142N-N-K9
32,BH5FAP5,Boys hostel 5th floor A Wing,18:e7:28:af:71:48,b0:00:b4:20:69:d0,AIR-CAP1602I-N-K9
33,BH5FAP6,Boys hostel 5th floor C Wing,18:e7:28:af:72:31,b0:00:b4:20:78:60,AIR-CAP1602I-N-K9
34,BH6FAP1,Boys Hostel 6 Floor A Wing,28:94:0f:d6:d8:05,64:a0:e7:91:43:90,AIR-LAP1142N-N-K9
35,BH6FAP2,BOYS HOSTEL 6 TH FLOOR C WING,c4:64:13:2b:e0:0e,c4:0a:cb:2d:d5:80,AIR-LAP1142N-N-K9
36,BH6FAP3,Boys Hostel Sixth Floor C wing,c4:64:13:11:43:b2,c4:0a:cb:2d:ce:30,AIR-LAP1142N-N-K9
37,BH6FAP4,Boys hostel 6th floor A Wing,18:e7:28:d1:83:6f,2c:3e:cf:ca:e4:f0,AIR-CAP1602I-N-K9
38,BH6FAP5,Boys hostel 6th floor C Wing,c4:64:13:11:3e:86,c4:0a:cb:2d:83:e0,AIR-LAP1142N-N-K9
1,DB0FAP1,Dining Block Ground floor,28:94:0f:d6:d8:70,c4:0a:cb:5c:10:e0,AIR-LAP1142N-N-K9
2,DB0FAP2,Dining Block Ground Floor,28:94:0f:d6:d6:d7,c4:0a:cb:2d:84:00,AIR-LAP1142N-N-K9
4,DB0FAP4,Ground floor Incubation Room Unit 2,18:e7:28:d1:83:ed,2c:3e:cf:ca:ec:a0,AIR-CAP1602I-N-K9
6,DB1FAP1,Dining Block First Floor,c4:64:13:11:43:a1,c4:0a:cb:2d:c4:80,AIR-LAP1142N-N-K9
7,DB2FAP1,Dining Block Second Floor,c4:64:13:11:3f:b8,c4:0a:cb:2d:84:e0,AIR-LAP1142N-N-K9
8,DB2FAP2,Inside D21,18:e7:28:af:71:3d,b0:00:b4:20:69:30,AIR-CAP1602I-N-K9
9,DB2FAP3,Inside D21,18:e7:28:a8:30:31,2c:3e:cf:8f:4e:e0,AIR-CAP1602I-N-K9
10,DB0FAP6,Ground floor Incubation Room,40:01:7a:38:d9:a2,50:0f:80:b6:f8:a0,AIR-AP2802I-D-K9
11,DB2FAP5,Inside D22,18:e7:28:af:70:e5,b0:00:b4:20:63:a0,AIR-CAP1602I-N-K9
12,DB2FAP6,Inside Robotics Lab,c4:64:13:2b:e0:0b,c4:0a:cb:2d:d4:d0,AIR-LAP1142N-N-K9
13,DB2FAP7,Swarath LAB,28:94:0f:d6:d0:cb,c4:0a:cb:2c:fa:d0,AIR-LAP1142N-N-K9
14,DB3FAP1,Dining Hall Third Floor,c4:64:13:00:55:45,c4:0a:cb:5c:03:20,AIR-LAP1142N-N-K9
15,DB3FAP2,Dining block 3rd floor  (SC room),c4:64:13:11:3b:97,c4:0a:cb:25:96:50,AIR-LAP1142N-N-K9
16,DB2FAP8,Dining Block Second Floor (VLSI LAB),fc:99:47:94:70:a1,34:a8:4e:c2:a5:d0,AIR-LAP1141N-A-K9
1,ACB0FAP1,ACB Ground floor Cafeteria (Glass Room),28:94:0f:d6:d8:3d,c4:0a:cb:5c:0b:f0,AIR-LAP1142N-N-K9
2,ACB0FAP2,ACB Ground floor Cafeteria,c4:64:13:11:42:17,c4:0a:cb:2d:97:10,AIR-LAP1142N-N-K9
3,ACB1FAP1,Academic Block 1st Floor A Wing,28:94:0f:d6:d8:85,c4:0a:cb:2d:c6:00,AIR-LAP1142N-N-K9
4,ACB1FAP2,Academic First Floor Middle,c4:64:13:11:43:ba,c4:0a:cb:2d:ce:80,AIR-LAP1142N-N-K9
5,ACB1FAP3,Academic Block 1st Floor B Wing,00:38:df:20:03:38,00:38:df:20:73:40,AIR-AP1852I-D-K9
6,ACB1FAP4,New Sever Room,c4:64:13:00:52:74,c4:0a:cb:25:c3:f0,AIR-LAP1142N-N-K9
7,ACB2FAP1,Academic Block 2nd floor A Wing,c4:64:13:11:40:5e,c4:0a:cb:2d:78:00,AIR-LAP1142N-N-K9
9,ACB2FAP2,Academic Block 2nd floor A Wing,c4:64:13:00:52:f5,c4:0a:cb:2d:82:f0,AIR-LAP1142N-N-K9
10,ACB2FAP3,Academic Block 2nd floor B Wing,28:94:0f:d6:d7:2e,c4:0a:cb:25:d8:20,AIR-LAP1142N-N-K9
11,ACB2FAP4,Academic Block 2nd floor B Wing,c4:64:13:11:3b:c6,c4:0a:cb:2d:71:20,AIR-LAP1142N-N-K9
12,ACB3FAP1,Academic Block 3rd Floor B Wing,28:94:0f:d6:d8:c1,c4:0a:cb:5c:07:00,AIR-LAP1142N-N-K9
13,ACB3FAP2,Academic Third Floor B Wing,c4:64:13:00:52:61,c4:0a:cb:2d:75:50,AIR-LAP1142N-N-K9
14,ACB3FAP3,Academic Block 3rd Floor A Wing,c4:64:13:11:3f:1b,c4:0a:cb:25:bf:70,AIR-LAP1142N-N-K9
15,ACB3FAP4,Academic Block 3rd Floor A Wing(Near A301),c4:64:13:11:3e:43,c4:0a:cb:25:a8:30,AIR-LAP1142N-N-K9
16,ACB4FAP1,Academic Block 4th Floor B Wing,28:94:0f:c9:2a:fe,c4:0a:cb:25:e4:80,AIR-LAP1142N-N-K9
17,ACB4FAP2,Academic Forth Floor Middile side,c4:64:13:00:52:76,c4:0a:cb:25:c4:40,AIR-LAP1142N-N-K9
19,ACB4FAP4,New PHD LAB 4th floor A wing,28:94:0f:d6:d8:12,c4:0a:cb:2d:bb:e0,AIR-LAP1142N-N-K9
20,ACB5FAP1,Academic Block Fifth Floor A Wing,c4:64:13:11:44:5a,c4:0a:cb:5c:20:90,AIR-LAP1142N-N-K9
21,ACB5FAP2,Academic Block Fifth Floor B Wing,c4:64:13:11:39:f4,c4:0a:cb:2c:f4:60,AIR-LAP1142N-N-K9
23,ACB5FAP4,Academic Block Fifth Floor B Wing(Near Reprographic room),c4:64:13:00:53:91,c4:0a:cb:2d:51:40,AIR-LAP1142N-N-K9
1,LCB0FAP1,C01(Back Side),c4:64:13:5b:7e:68,c4:0a:cb:5c:14:c0,AIR-LAP1142N-N-K9
2,LCB0FAP2,C02,28:94:0f:c9:28:fd,c4:0a:cb:25:bb:70,AIR-LAP1142N-N-K9
3,LCB0FAP3,C03,28:94:0f:c9:29:b2,c4:0a:cb:25:b5:a0,AIR-LAP1142N-N-K9
4,LCB0FAP4,C01(Near Projector),74:a2:e6:3b:aa:78,74:a2:e6:3f:69:70,AIR-LAP1142N-N-K9
5,LCB1FAP1,C11(Back Side),28:94:0f:d6:d7:bd,c4:0a:cb:25:f2:d0,AIR-LAP1142N-N-K9
6,LCB1FAP2,C12,c4:64:13:11:3d:60,c4:0a:cb:2d:48:20,AIR-LAP1142N-N-K9
7,LCB1FAP3,C13,28:94:0f:d6:d8:86,c4:0a:cb:2d:c6:30,AIR-LAP1142N-N-K9
8,LCB1FAP4,C11(Near Projector),78:ba:f9:9d:bf:00,78:ba:f9:af:cf:90,AIR-CAP3702E-D-K9
9,LCB2FAP1,C24,28:94:0f:d6:d8:63,c4:0a:cb:5c:0f:10,AIR-LAP1142N-N-K9
10,LCB2FAP2,C23,c4:64:13:11:41:d7,c4:0a:cb:2c:e6:20,AIR-LAP1142N-N-K9
11,LCB2FAP3,C22,c4:64:13:11:40:62,c4:0a:cb:2d:7d:50,AIR-LAP1142N-N-K9
12,LCB2FAP4,C21(Near Projector Screen),78:ba:f9:9d:bd:e8,78:ba:f9:af:cb:10,AIR-CAP3702E-D-K9
13,LCB2FAP5,Lecture hall C21(Backside),c4:64:13:11:40:88,c4:0a:cb:25:cf:50,AIR-LAP1142N-N-K9
1,LB0FAP1,Library Building Ground Floor,28:94:0f:c9:29:b8,c4:0a:cb:25:b5:50,AIR-LAP1142N-N-K9
2,LB0FAP2,Library Block Ground Floor,28:94:0f:d6:d7:9a,c4:0a:cb:2d:95:a0,AIR-LAP1142N-N-K9
3,LB0FAP3,Library Block Ground Floor,28:94:0f:d6:d7:e9,c4:0a:cb:2d:af:00,AIR-LAP1142N-N-K9
4,LB1FAP1,Library Block 1st floor(Near Reading Area),c4:64:13:11:40:90,c4:0a:cb:25:ce:60,AIR-LAP1142N-N-K9
5,LB1FAP2,Library Block First Floor(Near Asst. Mgr Library Office),c4:64:13:00:55:ba,c4:0a:cb:5c:11:f0,AIR-LAP1142N-N-K9
6,LB1FAP3,Library Building 1'st Floor Middle,c4:64:13:00:54:c2,c4:0a:cb:25:f6:a0,AIR-LAP1142N-N-K9
7,LB2FAP1,Library ground floor (LR1),28:94:0f:c9:2a:d5,c4:0a:cb:2d:a4:10,AIR-LAP1142N-N-K9
8,LB2FAP2,Library second floor ( LR2),c4:64:13:11:3f:f8,c4:0a:cb:25:b7:60,AIR-LAP1142N-N-K9
9,LB2FAP3,Library second floor (Near L22 in Gallary),c4:64:13:00:53:ea,c4:0a:cb:25:f3:50,AIR-LAP1142N-N-K9
10,LB2FAP4,Inside Lab21,18:e7:28:35:fb:be,b0:00:b4:20:6b:f0,AIR-CAP1602I-N-K9
11,LB2FAP5,Inside Lab22,e4:aa:5d:b5:78:74,e4:aa:5d:c3:69:10,AIR-CAP3702E-D-K9
12,LB2FAP6,Inside Lab23,e4:aa:5d:b2:ee:60,e4:aa:5d:e2:89:c0,AIR-CAP3702E-D-K9
13,LB3FAP1,Library 3rd Floor(Near L33 in Gallary),c4:64:13:11:3b:dd,c4:0a:cb:25:b1:a0,AIR-LAP1142N-N-K9
14,LB3FAP2,Library 3rd Floor(Near L31 in Gallary),c4:64:13:00:50:75,c4:0a:cb:2d:61:30,AIR-LAP1142N-N-K9
15,LB3FAP3,Library 3rd Floor Middle in Gallary,28:94:0f:d6:d7:b6,c4:0a:cb:25:e6:30,AIR-LAP1142N-N-K9
1,SRB0FAP1,Service Block Ground Floor,4c:00:82:06:4f:ee,ec:e1:a9:86:eb:10,AIR-LAP1142N-N-K9
2,SRB2FAP1,Service Block 2nd Floor,c4:64:13:11:3f:c0,c4:0a:cb:25:c6:c0,AIR-LAP1142N-N-K9
1,GH0FAP1,GIRLS HOSTEL GROUND FLOOOR C Wing,c4:64:13:5b:7e:58,c4:0a:cb:5c:19:50,AIR-LAP1142N-N-K9
2,GH0FAP3,GIRLS HOSTEL GROUND FLOOOR A Wing,28:94:0f:c9:29:d0,c4:0a:cb:2d:7a:f0,AIR-LAP1142N-N-K9
3,GH0FAP5,Girls hostel Ground Floor Common Room,70:81:05:35:2f:59,00:08:30:01:9a:50,AIR-LAP1141N-A-K9
4,GH1FAP1,GIRLS HOSTEL FIRST FLOOOR A Wing,c4:64:13:11:43:35,c4:0a:cb:25:fd:10,AIR-LAP1142N-N-K9
5,GH1FAP2,GIRLS HOSTEL FIRST FLOOOR B Wing,c4:64:13:11:3b:97,c4:0a:cb:25:96:50,AIR-LAP1142N-N-K9
6,GH1FAP3,Girls Hostel First Floor C Wing,28:94:0f:c9:2a:59,c4:0a:cb:2d:aa:40,AIR-LAP1142N-N-K9
7,GH1FAP4,Girls Hostel First Floor C Wing,c4:64:13:11:42:69,c4:0a:cb:25:db:60,AIR-LAP1142N-N-K9
8,GH2FAP1,GIRLS HOSTEL SECOND FLOOOR B Wing,c4:64:13:5b:7e:46,c4:0a:cb:2d:d6:70,AIR-LAP1142N-N-K9
9,GH2FAP2,GIRLS HOSTEL SECOND FLOOOR A Wing,00:38:df:20:02:d8,00:38:df:20:71:c0,AIR-AP1852I-D-K9
10,GH2FAP3,GIRLS HOSTEL SECOND FLOOOR C Wing,cc:ef:48:8f:98:4a,64:a0:e7:f8:bf:00,AIR-LAP1141N-A-K9
11,GH3FAP1,GIRLS HOSTEL THIRD FLOOOR A Wing,c4:64:13:11:43:74,c4:0a:cb:5c:11:60,AIR-LAP1142N-N-K9
12,GH3FAP2,GIRLS HOSTEL THIRD FLOOOR B Wing,c4:64:13:11:3b:b6,c4:0a:cb:25:af:10,AIR-LAP1142N-N-K9
13,GH3FAP3,Girl's Hostel 3'rd Floor C Wing,28:94:0f:d6:d6:59,c4:0a:cb:25:cf:00,AIR-LAP1142N-N-K9
14,GH3FAP4,Girls hostel 3rd Floor A Wing,18:e7:28:af:70:d8,b0:00:b4:20:62:d0,AIR-CAP1602I-N-K9
15,GH3FAP5,Girls hostel 3rd Floor C Wing,18:e7:28:1a:36:f6,2c:3e:cf:72:24:a0,AIR-CAP1602I-N-K9
16,GH4FAP1,GIRLS HOSTEL 4TH FLOOOR A Wing,18:e7:28:af:71:3f,b0:00:b4:20:69:40,AIR-CAP1602I-N-K9
17,GH4FAP2,Girl's Hostel 4'th Floor C Wing,c4:64:13:00:55:56,c4:0a:cb:5c:04:10,AIR-LAP1142N-N-K9
18,GH4FAP3,Girls hostel 4th Floor A Wing,18:e7:28:d1:84:1c,2c:3e:cf:ca:f0:a0,AIR-CAP1602I-N-K9
19,GH4FAP4,Girls hostel 4th Floor C Wing,18:e7:28:d1:83:97,2c:3e:cf:ca:e7:80,AIR-CAP1602I-N-K9
1,RESB1FAP1,Residence 102A,28:94:0f:c9:2a:0c,c4:0a:cb:2d:87:a0,AIR-LAP1142N-N-K9
2,RESB1FAP2,Residence first floor 102B,c4:64:13:2b:e0:1a,c4:0a:cb:5c:12:70,AIR-LAP1142N-N-K9
5,RESB10FAP1,Residense 10'th Floor,28:94:0f:c9:2a:ee,c4:0a:cb:2d:a0:e0,AIR-LAP1142N-N-K9
6,RESB11FAP1,Residence Building 11'th floor,c4:64:13:00:53:91,c4:0a:cb:2d:51:40,AIR-CAP1602I-N-K9
7,RESB11FAP2,Residence Terrace,c4:64:13:00:55:8b,c4:0a:cb:5c:00:00,AIR-LAP1142N-N-K9
8,RESB10FAP2,Inside 1001,18:e7:28:a8:2f:c7,2c:3e:cf:8f:48:30,AIR-CAP1602I-N-K9
1,OUTDOOR_LH,Between Lecture hall and Library block,b0:aa:77:10:ed:a0,84:b8:02:f3:ef:a0,AIR-AP1572EAC-D-K9
2,OUTDOOR_HS,Near badminton court pole,b0:aa:77:b9:74:b0,b0:aa:77:95:8f:80,AIR-AP1572EAC-D-K9
1,something,New Boys Hostel 2nd Floor,6c:dd:30:41:30:85,6c:dd:30:41:30:85,yeah
2,something,New Boys Hostel 2nd Floor 2,6c:dd:30:41:2f:e5,6c:dd:30:41:2f:e5,yeah123
